2023-01-31 20:45:18 INFO  KubowApplication:67 - Using target [system] located in path [targets]
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 ERROR GuavaEventConnector:70 - Received a reply on ESEB for which there is no listener. For reply key: de4ea240-a9cd-4cb1-9f69-ae383df101bc
2023-01-31 20:49:01 INFO  GuavaEventConnector:74 - org.sa.rainbow.core.ports.guava.GuavaRainbowMessage@39f66e78
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:35 - EXECUTOR: SSE: Finished operation O[KubeZnnSystem:Acme/rollOut.KubeZnnSystem.kubeZnnD([default, kube-znn, znn, cmendes/znn:800k])] = SUCCESS(O[KubeZnnSystem:Acme/rollOut.KubeZnnSystem.kubeZnnD([default, kube-znn, znn, cmendes/znn:800k])])
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:01 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: SSE: Finished operation O[KubeZnnSystem:Acme/rollOut.KubeZnnSystem.kubeZnnD([default, kube-znn, znn, cmendes/znn:800k])] = SUCCESS(O[KubeZnnSystem:Acme/rollOut.KubeZnnSystem.kubeZnnD([default, kube-znn, znn, cmendes/znn:800k])])
2023-01-31 20:49:01 INFO  Ohana:459 - Tactic expected effect: true
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Tactic finished: raiseFidelity
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:01 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Tactic finished: raiseFidelity
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Settling node t1:raiseFidelity@10,000
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:01 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Settling node t1:raiseFidelity@10,000
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity([KubeZnnSystem:Acme, Strategy, STRATEGY_EXECUTING, ])]
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Tactic raiseFidelity @10,000 check effect
2023-01-31 20:49:01 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:01 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity([KubeZnnSystem:Acme, Strategy, STRATEGY_EXECUTING, ])]
2023-01-31 20:49:01 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Tactic raiseFidelity @10,000 check effect
2023-01-31 20:49:01 INFO  Ohana:133 - Timer started: 1675198141908 [ ([238 176 112] ([432 238 176 112] ([434 432 238 176 112] ([439 434 432 238 176 112] ([443 439 434 432 238 176 112] ([448 443 439 434 432 238 176 112] ([453 448 443 439 434 432 238 176 112] ([458 453 448 443 439 434 432 238 176 112] ([463 458 453 448 443 439 434 432 238 176 112] ([468 463 458 453 448 443 439 434 432 238 176 112] ([473 468 463 458 453 448 443 439 434 432 238 176 112] ([478 473 468 463 458 453 448 443 439 434 432 238 176 112] ([493 478 473 468 463 458 453 448 443 439 434 432 238 176 112] ([496 493 478 473 468 463 458 453 448 443 439 434 432 238 176 112] highMode)))))))) || ([455 448 443 439 434 432 238 176 112] ([453 455 448 443 439 434 432 238 176 112] ([458 453 455 448 443 439 434 432 238 176 112] ([463 458 453 455 448 443 439 434 432 238 176 112] ([468 463 458 453 455 448 443 439 434 432 238 176 112] ([473 468 463 458 453 455 448 443 439 434 432 238 176 112] ([478 473 468 463 458 453 455 448 443 439 434 432 238 176 112] ([493 478 473 468 463 458 453 455 448 443 439 434 432 238 176 112] ([496 493 478 473 468 463 458 453 455 448 443 439 434 432 238 176 112] lowMode))))))))))))))) ]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1([KubeZnnSystem:Acme, Strategy, NODE_EXECUTING, ])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1([KubeZnnSystem:Acme, Strategy, NODE_EXECUTING, ])]
2023-01-31 20:49:02 INFO  Ohana:635 - => awaitTacticSettling done! true
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Tactic raiseFidelity effect: true
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Finished executing node t1:raiseFidelity->SUCCESS
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Ohana:926 - t1a SUCCESS condition! true
2023-01-31 20:49:02 INFO  Ohana:1110 - DONE action!
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Finished executing node t1a:done->SUCCESS
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Ohana:710 - Strategy execution trail: [*0*, t1, t1a]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - EXECUTOR: [[Rainbow Strategy Executor]]: Outcome(ReduceCostImproveFidelity): SUCCESS
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - EXECUTOR: Visiting execution leaf
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - ADAPTATION_MANAGER: *S* outcome: ReduceCostImproveFidelity;SUCCESS
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Tactic raiseFidelity effect: true
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[ADAPTATION_MANAGER]: *S* outcome: ReduceCostImproveFidelity;SUCCESS
2023-01-31 20:49:02 INFO  DataLogger:182 - #adapt-outcome: ReduceCostImproveFidelity;SUCCESS
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - ADAPTATION_MANAGER: History: ReduceCostImproveFidelity[4, 2, 0, 2]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  DataLogger:380 - #adapt-stat: ReduceCostImproveFidelity[4, 2, 0, 2]
2023-01-31 20:49:02 INFO  DataLogger:187 - #adapt-end
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: Visiting execution leaf
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Outcome(ReduceCostImproveFidelity): SUCCESS
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Finished executing node t1a:done->SUCCESS
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[EXECUTOR]: [[Rainbow Strategy Executor]]: Finished executing node t1:raiseFidelity->SUCCESS
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[ADAPTATION_MANAGER]: History: ReduceCostImproveFidelity[4, 2, 0, 2]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.raiseFidelity([KubeZnnSystem:Acme, Tactic, TACTIC_EXECUTING, Called by kubow.strategies.ReduceCostImproveFidelity])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.raiseFidelity([KubeZnnSystem:Acme, Tactic, TACTIC_EXECUTING, Called by kubow.strategies.ReduceCostImproveFidelity])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.raiseFidelity([KubeZnnSystem:Acme, Tactic, TACTIC_SETTLING, 10000])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.raiseFidelity([KubeZnnSystem:Acme, Tactic, TACTIC_SETTLING, 10000])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.raiseFidelity([KubeZnnSystem:Acme, Tactic, TACTIC_DONE, true])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.raiseFidelity([KubeZnnSystem:Acme, Tactic, TACTIC_DONE, true])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/recordTacticDuration.kubow.strategies.raiseFidelity([295, true])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/recordTacticDuration.kubow.strategies.raiseFidelity([295, true])]
2023-01-31 20:49:02 INFO  PrometheusProbe:49 - P[ReplicasTextProbe@127.0.0.1] {"replicasText":1.0,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[PROBE]: P[ReplicasTextProbe@127.0.0.1] {"replicasText":1.0,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  PrometheusProbe:49 - P[CpufailureProbe@127.0.0.1] {"cpufailure":0.2000080003200128,"namespace":"default","name":"failuremanager"}
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[PROBE]: P[CpufailureProbe@127.0.0.1] {"cpufailure":0.2000080003200128,"namespace":"default","name":"failuremanager"}
2023-01-31 20:49:02 INFO  KubowProbe:41 - Probe ReplicasLowProbe@127.0.0.1 has collected nothing
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[GAUGE]: G[ReplicasTextGauge:KubowGaugeT@127.0.0.1]: kubeZnnD.setDeploymentProperty([{"replicasText":1.0,"namespace":"default","name":"kube-znn"}, <replicasText>)])
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1([KubeZnnSystem:Acme, Strategy, NODE_DONE, SUCCESS])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1([KubeZnnSystem:Acme, Strategy, NODE_DONE, SUCCESS])]
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[GAUGE]: G[CpufailureGauge:KubowGaugeT@127.0.0.1]: failureManagerS.setServiceProperty([{"cpufailure":0.2000080003200128,"namespace":"default","name":"failuremanager"}, <cpufailure>)])
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1a([KubeZnnSystem:Acme, Strategy, NODE_EXECUTING, ])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1a([KubeZnnSystem:Acme, Strategy, NODE_EXECUTING, ])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1a([KubeZnnSystem:Acme, Strategy, NODE_DONE, SUCCESS])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity.t1a([KubeZnnSystem:Acme, Strategy, NODE_DONE, SUCCESS])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity([KubeZnnSystem:Acme, Strategy, STRATEGY_DONE, SUCCESS])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.kubow.strategies.ReduceCostImproveFidelity([KubeZnnSystem:Acme, Strategy, STRATEGY_DONE, SUCCESS])]
2023-01-31 20:49:02 INFO  KubowProbe:41 - Probe ReplicasHighProbe@127.0.0.1 has collected nothing
2023-01-31 20:49:02 INFO  PrometheusProbe:49 - P[TrafficProbe@127.0.0.1] {"traffic":5.28,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[PROBE]: P[TrafficProbe@127.0.0.1] {"traffic":5.28,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  PrometheusProbe:49 - P[SloProbe@127.0.0.1] {"slo":0.9968669266680387,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[PROBE]: P[SloProbe@127.0.0.1] {"slo":0.9968669266680387,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  PrometheusProbe:49 - P[StabilityProbe@127.0.0.1] {"stability":1.0,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[PROBE]: P[StabilityProbe@127.0.0.1] {"stability":1.0,"namespace":"default","name":"kube-znn"}
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[GAUGE]: G[SloGauge:KubowGaugeT@127.0.0.1]: kubeZnnS.setServiceProperty([{"slo":0.9968669266680387,"namespace":"default","name":"kube-znn"}, <slo>)])
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[GAUGE]: G[StabilityGauge:KubowGaugeT@127.0.0.1]: kubeZnnD.setDeploymentProperty([{"stability":1.0,"namespace":"default","name":"kube-znn"}, <stability>)])
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[GAUGE]: G[TrafficGauge:KubowGaugeT@127.0.0.1]: kubeZnnS.setServiceProperty([{"traffic":5.28,"namespace":"default","name":"kube-znn"}, <traffic>)])
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.null([KubeZnnSystem:Acme, AdapttionTree, ADAPTATION_DONE, ])]
2023-01-31 20:49:02 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:02 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[strategy-execution-KubeZnnSystem:Acme:ExecutionHistory/strategyExecutionState.null([KubeZnnSystem:Acme, AdapttionTree, ADAPTATION_DONE, ])]
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/setreplicasText.kubeZnnD([{"replicasText":1.0,"namespace":"default","name":"kube-znn"}])]<ReplicasTextGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:03 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/setreplicasText.kubeZnnD([{"replicasText":1.0,"namespace":"default","name":"kube-znn"}])]<ReplicasTextGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/setcpufailure.failureManagerS([{"cpufailure":0.2000080003200128,"namespace":"default","name":"failuremanager"}])]<CpufailureGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:03 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/setcpufailure.failureManagerS([{"cpufailure":0.2000080003200128,"namespace":"default","name":"failuremanager"}])]<CpufailureGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/setslo.kubeZnnS([{"slo":0.9968669266680387,"namespace":"default","name":"kube-znn"}])]<SloGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:03 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/setslo.kubeZnnS([{"slo":0.9968669266680387,"namespace":"default","name":"kube-znn"}])]<SloGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/setstability.kubeZnnD([{"stability":1.0,"namespace":"default","name":"kube-znn"}])]<StabilityGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:03 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/setstability.kubeZnnD([{"stability":1.0,"namespace":"default","name":"kube-znn"}])]<StabilityGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:35 - MODEL: Executing O[KubeZnnSystem:Acme/settraffic.kubeZnnS([{"traffic":5.28,"namespace":"default","name":"kube-znn"}])]<TrafficGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:03 INFO  Rainbow:694 - Delegate: master[MODEL]: Executing O[KubeZnnSystem:Acme/settraffic.kubeZnnS([{"traffic":5.28,"namespace":"default","name":"kube-znn"}])]<TrafficGauge:KubowGaugeT@127.0.0.1
2023-01-31 20:49:03 INFO  Rainbow:694 - Delegate: 0c6e438f-190e-4e40-83fe-f974805df710[DELEGATE]: RD-0c6e438f-190e-4e40-83fe-f974805df710[2023.01.31-20:49:03.904+0000]: Sending heartbeat.
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:35 - MASTER: Heartbeat from 0c6e438f-190e-4e40-83fe-f974805df710@127.0.0.1
2023-01-31 20:49:03 INFO  GuavaMasterReportingPort:36 - 
2023-01-31 20:49:03 INFO  Rainbow:694 - Delegate: master[MASTER]: Heartbeat from 0c6e438f-190e-4e40-83fe-f974805df710@127.0.0.1
2023-01-31 20:49:04 INFO  DeploymentInfoProbe:49 - P[DeploymentFailureManagerPropertiesProbe@127.0.0.1] {"desiredReplicas":1,"name":"failuremanager","namespace":"default","currentReplicas":1,"containers":{"failuremanager":"californibrs/failuremanager"},"availableReplicas":1}
